"region","uid","date","weekid","rate","temp.max","temp.mean","temp.min","relative.humidity","total.rainfall","solar.radiation","wind.speed","absolute.humidity","pressure","temp.range","monthid","date_analysis","rate_r1","rate_dif1"
"HK","2002-36",2002-09-08,36,3.5097864079675,33.4,28.8285714285714,27.3,67.4285714285714,1.05714285714286,18.6471428571429,14.3,19.191176915571,1007.25714285714,5.35714285714286,9,2019-12-29,0.193656451471631,0.617929768294841
"HK","2002-37",2002-09-15,37,2.34222113502935,31.7,26.7714285714286,26.3,86.2857142857143,47.5428571428571,8.03428571428571,25.4714285714286,21.8665798626108,1006.42857142857,3.65714285714286,9,2019-12-29,-0.404455501029971,-1.16756527293814
"HK","2002-38",2002-09-22,38,1.2630415619614,29.7,26.5714285714286,26.6,84.5714285714286,53.0357142857143,13.7857142857143,15.8,21.1773710598132,1010.91428571429,3.11428571428571,9,2019-12-29,-0.617576932005528,-1.07917957306795
"HK","2002-39",2002-09-29,39,1.05077112065093,29.4,26.2285714285714,26.1,83.4285714285714,1.65714285714286,10.95,24.05,20.5939104410325,1013.18571428571,2.7,9,2019-12-29,-0.183998454910586,-0.212270441310466
"HK","2002-40",2002-10-06,40,1.66656596781665,28.4,26.2714285714286,26,78.4285714285714,1.1,11.5242857142857,22.6571428571429,19.4252998693718,1013.1,2.74285714285714,10,2019-12-29,0.461240907381468,0.615794847165716
"HK","2002-41",2002-10-13,41,0.542718572445002,28.3,25.0285714285714,25.6,62.5714285714286,0.00714285714285714,14.9685714285714,21.3714285714286,14.6531220080586,1014.77142857143,3.84285714285714,10,2019-12-29,-1.12192957882386,-1.12384739537165
"HK","2002-42",2002-10-20,42,2.08792483470595,30.2,26.8714285714286,26.1,80.8571428571429,7.85714285714286,13.7985714285714,17.04,20.6747196972145,1012.44285714286,3.31428571428571,10,2019-12-29,1.34733504686158,1.54520626226095
"HK","2002-43",2002-10-27,43,1.91197430066919,27.4,23.4,23.1,81.5714285714286,8.57857142857143,9.23285714285714,24.7857142857143,17.1772346682292,1015.54285714286,3.35714285714286,10,2019-12-29,-0.0880342972020974,-0.175950534036758
"HK","2002-44",2002-11-03,44,0.985908423704006,25.3,22.8714285714286,23.8,78.5714285714286,10.9285714285714,8.33428571428571,34.8285714285714,16.2358217194323,1016.34285714286,2.65714285714286,11,2019-12-29,-0.662328178727022,-0.926065876965186
"HK","2002-45",2002-11-10,45,1.44201317732091,26.9,22.1142857142857,22,62.7142857142857,0,16.55,26.7,12.3501171569606,1019.38571428571,3.87142857142857,11,2019-12-29,0.380231982307063,0.456104753616901
"HK","2002-46",2002-11-17,46,0.05,28,23.3857142857143,23.3,79.8571428571429,0.785714285714286,11.7857142857143,13.7428571428571,16.92240057724,1014.45714285714,4.27142857142857,11,2019-12-29,-3.36177245060031,-1.39201317732091
"HK","2002-47",2002-11-24,47,1.24945971763663,24.3,20.8714285714286,20.6,73,0.728571428571429,10.32,25.0714285714286,13.2787511637345,1018,3.58571428571428,11,2019-12-29,3.21844350554097,1.19945971763663
"HK","2002-48",2002-12-01,48,1.59725202442918,21.8,19.5,20,77,2.17857142857143,6.54857142857143,31.7142857142857,13.0347735603237,1019.58571428571,2.6,12,2019-12-29,0.245573435959196,0.347792306792551
"HK","2002-49",2002-12-08,49,1.97921288639694,25.7,22.1,23.3,88.7142857142857,0.735714285714286,8.46285714285714,19.8,17.5493019890664,1016.75714285714,3.84285714285714,12,2019-12-29,0.214414565600672,0.381960861967761
"HK","2002-50",2002-12-15,50,2.59867190050401,21,16.1571428571429,17.6,71.8571428571429,2.3,11.0942857142857,30.5285714285714,9.97163170936429,1024.95714285714,3.95714285714286,12,2019-12-29,0.272301273475537,0.619459014107065
"HK","2002-51",2002-12-22,51,5.20023287999418,25.3,20.3,20.7,83.4285714285714,3.43571428571429,9.51,21.7142857142857,14.7004771585948,1016.31428571429,3.24285714285714,12,2019-12-29,0.693702902176463,2.60156097949017
"HK","2002-52",2002-12-29,52,4.41053025955734,21.5,14.5571428571429,17,77,2.33571428571429,8.57,25.8714285714286,9.69765384574494,1021.3,4.67142857142857,12,2019-12-29,-0.164708486705938,-0.789702620436844
"HK","2003-1",2003-01-05,1,6.64755748002684,18.1,15.6285714285714,15.6,73,0.192857142857143,9.24714285714286,28.0428571428571,9.73346087562009,1023.28571428571,3.32857142857143,1,2019-12-29,0.410254568468505,2.2370272204695
"HK","2003-2",2003-01-12,2,6.72329553819979,18.1,13.8142857142857,13,68,2.37142857142857,12.9814285714286,22.8714285714286,8.05877393264738,1022.51428571429,5.17142857142857,1,2019-12-29,0.0113289508334085,0.0757380581729521
"HK","2003-3",2003-01-19,3,14.7823387910297,22.6,17.2285714285714,17.5,66.8571428571429,0,13.9357142857143,21.86,9.82705319181915,1022.11428571429,4.3,1,2019-12-29,0.78785470146568,8.05904325282993
"HK","2003-4",2003-01-26,4,15.4055996393914,22.8,17.9,18.1,77.4285714285714,0.0142857142857143,9.74571428571429,25.075,11.8654199645511,1015.8,3.15714285714286,1,2019-12-29,0.0412979130154087,0.623260848361689
"HK","2003-5",2003-02-02,5,11.1680911680912,22.2,16.2,17.7,72.4285714285714,0.628571428571429,11.23,28.1714285714286,10.1562137202035,1022.17142857143,4.32857142857143,2,2019-12-29,-0.321670346957267,-4.23750847130023
"HK","2003-6",2003-02-09,6,15.7467001502326,20.3,15.9571428571429,17.2,76.2857142857143,2.07142857142857,10.1814285714286,24.0142857142857,10.5133425248788,1020.95714285714,3.22857142857143,2,2019-12-29,0.34357011973087,4.57860898214139
"HK","2003-7",2003-02-16,7,12.038710207785,24.6,18.5142857142857,19.7,85.4285714285714,0.0357142857142857,9.85285714285714,19.4142857142857,13.6476253731207,1018.2,3.75714285714286,2,2019-12-29,-0.26850352050645,-3.7079899424476
"HK","2003-8",2003-02-23,8,17.1142898846884,24.8,19.5142857142857,19.4,83.1428571428571,0.0285714285714286,11.38,20.2,14.0085403516623,1017.32857142857,4,2,2019-12-29,0.351786471762566,5.07557967690343
"HK","2003-9",2003-03-02,9,12.8427357471124,25.7,21.0857142857143,20.5,84.2857142857143,0.128571428571429,12.6071428571429,20.1571428571429,15.5351733971838,1014.94285714286,3.98571428571429,3,2019-12-29,-0.287135440321961,-4.27155413757602
"HK","2003-10",2003-03-09,10,14.5921494236101,23.6,17.2142857142857,20.4,80.4285714285714,3.55714285714286,6.96428571428571,27.8571428571429,12.158798173907,1014.92857142857,4.04285714285714,3,2019-12-29,0.127705333400737,1.74941367649772
"HK","2003-11",2003-03-16,11,12.1436145765431,24.4,18.4285714285714,20.6,79.7142857142857,0.221428571428571,14.4628571428571,24.75,12.7286840440564,1020.6,3.61428571428571,3,2019-12-29,-0.183680191002973,-2.44853484706699
"HK","2003-12",2003-03-23,12,7.71519488256172,26.6,18.3285714285714,21.1,83.1428571428571,1.42857142857143,7.06857142857143,24.2714285714286,13.1638202507313,1018.88571428571,3.24285714285714,3,2019-12-29,-0.453611736669953,-4.4284196939814
"HK","2003-13",2003-03-30,13,5.80691007838362,26.6,20.6857142857143,21.2,84.1428571428571,0.342857142857143,12.7,16.4285714285714,15.1495050355817,1015.8,3.88571428571429,3,2019-12-29,-0.284143144479583,-1.9082848041781
"HK","2003-14",2003-04-06,14,2.32806761198465,27.9,23.5428571428571,24.9,83,0.428571428571429,6.31571428571429,23.8833333333333,17.8816025165504,1010.22857142857,3.25714285714286,4,2019-12-29,-0.914010028835711,-3.47884246639897
"HK","2003-15",2003-04-13,15,1.13220742961068,28.6,22.1142857142857,25,90,11.5785714285714,6.21285714285714,25.82,17.6668137968141,1012.38571428571,3.87142857142857,4,2019-12-29,-0.720869367696354,-1.19586018237396
"HK","2003-16",2003-04-20,16,0.404574672145597,27.8,23.6428571428571,24,83.2857142857143,0.1,15.8842857142857,21.55,17.8669270275185,1013.21428571429,3.67142857142857,4,2019-12-29,-1.02908816064678,-0.727632757465086
"HK","2003-17",2003-04-27,17,0.808369293496619,29.8,25.7285714285714,25.3,78.8571428571429,0.00714285714285714,18.7885714285714,20.0428571428571,18.9115786546381,1012.22857142857,4.44285714285714,4,2019-12-29,0.692182677478717,0.403794621351022
"HK","2003-18",2003-05-04,18,0.0630599505583154,28.8,24.9428571428571,24.4,81.7142857142857,7.82857142857143,13.1414285714286,23.7571428571429,18.7796654411597,1011.55714285714,3.54285714285714,5,2019-12-29,-2.55093313043924,-0.745309342938304
"HK","2003-19",2003-05-11,19,0.163357879172081,30.9,26.7142857142857,27.6,83.2857142857143,20.25,13.2914285714286,24.7857142857143,21.1388294499165,1010.21428571429,3.14285714285714,5,2019-12-29,0.951857501716282,0.100297928613766
"HK","2003-20",2003-05-18,20,0.230051602735199,32.1,27.8714285714286,27.8,82.1428571428571,3.28571428571429,15.5114285714286,18.0428571428571,22.1689212414932,1008.32857142857,4.07142857142857,5,2019-12-29,0.342360271685624,0.0666937235631182
"HK","2003-21",2003-05-25,21,0.323283779481276,30.7,27.2857142857143,27.1,81,4.30714285714286,17.3285714285714,15.3714285714286,21.2031223017338,1009.42857142857,4.01428571428571,5,2019-12-29,0.340226868271071,0.0932321767460765
"HK","2003-22",2003-06-01,22,0.932394543765262,31.3,27.0285714285714,26.5,75.7142857142857,0.0214285714285714,15.0828571428571,18.4,19.5037809319608,1004.9,3.14285714285714,6,2019-12-29,1.05922554357923,0.609110764283987
"HK","2003-23",2003-06-08,23,0.647319378529135,30.7,27.4571428571429,26.2,78,9.32142857142857,14.6314285714286,15.9857142857143,20.589052164839,1006.07142857143,3.91428571428572,6,2019-12-29,-0.364916252746104,-0.285075165236128
"HK","2003-24",2003-06-15,24,0.322868236431202,29.2,26.0571428571429,25.5,91.7142857142857,53.3571428571429,4.02285714285714,22.0666666666667,22.4019508076297,1004.51428571429,3.34285714285714,6,2019-12-29,-0.695595499332445,-0.324451142097932
"HK","2003-25",2003-06-22,25,1.69881941184315,33.3,27.6142857142857,27.6,81.4285714285714,9.95714285714286,12.5028571428571,20.3833333333333,21.650546128438,1005.67142857143,4.02857142857143,6,2019-12-29,1.66044452192275,1.37595117541194
"HK","2003-26",2003-06-29,26,2.88115364346914,31.9,29.2857142857143,28.3,77.7142857142857,2.15714285714286,14.1485714285714,30.4285714285714,22.6858150766279,1007.25714285714,3.71428571428571,6,2019-12-29,0.528257238400927,1.182334231626
"HK","2003-27",2003-07-06,27,6.77477892675061,33.6,29.8,28.3,72,1.11428571428571,23.4628571428571,13.4142857142857,21.6090452951283,1010.18571428571,5.01428571428572,7,2019-12-29,0.855015950905596,3.89362528328147
"HK","2003-28",2003-07-13,28,2.59535093658316,33.4,29.8857142857143,28.8,75.2857142857143,2.28571428571429,20.6142857142857,17.7142857142857,22.6917865429814,1008.45714285714,5.12857142857143,7,2019-12-29,-0.959484992343603,-4.17942799016745
"HK","2003-29",2003-07-20,29,4.73133466007576,33.4,29.9142857142857,28.5,75.7142857142857,1.42142857142857,23.9842857142857,21.2571428571429,22.858614653453,1007.05714285714,4.72857142857143,7,2019-12-29,0.600485588698972,2.1359837234926
"HK","2003-30",2003-07-27,30,2.92828944514338,32.9,28.8,27.5,81.4285714285714,9.77142857142857,16.2271428571429,30.6714285714286,23.1388125342937,1006.6,4.48571428571429,7,2019-12-29,-0.479788886421878,-1.80304521493238
"HK","2003-31",2003-08-03,31,3.3899385882181,33.7,29.6714285714286,28.4,74.8571428571429,0.0214285714285714,16.0342857142857,10.8142857142857,22.3203153611905,1006.08571428571,4.74285714285714,8,2019-12-29,0.146393360229443,0.461649143074718
"HK","2003-32",2003-08-10,32,3.16729137897021,33,29.3,28.5,78.8571428571429,8.82857142857143,16.7885714285714,14.3428571428571,23.0395043604888,1002.35714285714,4.97142857142857,8,2019-12-29,-0.0679350376071233,-0.22264720924789
"HK","2003-33",2003-08-17,33,2.27656909362877,32.1,28.8,28.3,84.5714285714286,11.3642857142857,13.0157142857143,16.4428571428571,24.0263183376043,1005.6,3.87142857142857,8,2019-12-29,-0.330207241904835,-0.89072228534144
"HK","2003-34",2003-08-24,34,4.61052806468584,32.4,28.0714285714286,27.4,83,30.3571428571429,14.6285714285714,21.2428571428571,22.6237632777001,1004.58571428571,4.77142857142857,8,2019-12-29,0.705672871956241,2.33395897105707
"HK","2003-35",2003-08-31,35,1.91734128674904,32.1,28.6714285714286,27.8,78.8571428571429,8.74285714285714,16.7428571428571,20,22.2270968338107,1009.01428571429,3.78571428571429,8,2019-12-29,-0.877402918195283,-2.6931867779368
"HK","2003-36",2003-09-07,36,3.82841087297439,31.8,26.9428571428571,27.5,86.5714285714286,22.5,8.85857142857143,29.4857142857143,22.1744384876326,1005.47142857143,3.38571428571429,9,2019-12-29,0.691510321511357,1.91106958622534
"HK","2003-37",2003-09-14,37,2.67171582236574,31.4,28.1714285714286,27.7,81.2857142857143,13.9,16.6842857142857,16.5857142857143,22.2645529857988,1007.98571428571,3.92857142857143,9,2019-12-29,-0.35972890530536,-1.15669505060864
"HK","2003-38",2003-09-21,38,3.24134101612259,32.6,28.0857142857143,28,83.1428571428571,19.45,15.3114285714286,19.6,22.6561412531508,1009.4,3.98571428571429,9,2019-12-29,0.19326624192541,0.569625193756845
"HK","2003-39",2003-09-28,39,2.46276431548079,30.3,27.0142857142857,27,76.2857142857143,0.335714285714286,16.3742857142857,24.3857142857143,19.6545131109484,1011.28571428571,3.24285714285714,9,2019-12-29,-0.274702713498959,-0.778576700641803
"HK","2003-40",2003-10-05,40,1.94891638677189,29.9,27.5285714285714,26.8,73.7142857142857,0.135714285714286,17.64,22.7,19.5605058790794,1013.32857142857,3.3,10,2019-12-29,-0.234010905513487,-0.5138479287089
"HK","2003-41",2003-10-12,41,1.33947729313054,29.6,26.7857142857143,26.2,76.7142857142857,6.96428571428571,12.1528571428571,23.8428571428571,19.556515793979,1011.22857142857,3.31428571428571,10,2019-12-29,-0.374994060917759,-0.609439093641348
"HK","2003-42",2003-10-19,42,1.96232419986849,29.7,23.9142857142857,24.3,68.4285714285714,0.0142857142857143,13.6485714285714,25.7714285714286,14.9369621475767,1016.02857142857,3.84285714285714,10,2019-12-29,0.38185012886849,0.622846906737954
"HK","2003-43",2003-10-26,43,1.34259903324036,27,24.2285714285714,23.1,68.4285714285714,0,15.9271428571429,16.7857142857143,15.0892220664596,1015.81428571429,3.74285714285714,10,2019-12-29,-0.379522274520099,-0.619725166628126
"HK","2003-44",2003-11-02,44,0.486550697280849,28.6,24.4857142857143,23.3,71.5714285714286,0,14.7542857142857,18.5857142857143,16.0173176413805,1016.4,3.75714285714286,11,2019-12-29,-1.01502148705973,-0.856048335959516
"HK","2003-45",2003-11-09,45,0.33276553759087,29.6,24.8571428571429,24.5,78.5714285714286,5.97857142857143,11.4971428571429,22.7285714285714,17.8511842537862,1014,2.9,11,2019-12-29,-0.379902953706362,-0.153785159689979
"HK","2003-46",2003-11-16,46,0.05,26.1,20.8857142857143,22.8,71.8571428571429,0.00714285714285714,12.6671428571429,29.8857142857143,13.2146257728239,1018.7,4.15714285714286,11,2019-12-29,-1.89541514524489,-0.28276553759087
"HK","2003-47",2003-11-23,47,0.693481276005546,25.4,22.2,23.5,80.4285714285714,1.2,8.81714285714286,31.1857142857143,15.9393175481714,1016.58571428571,2.71428571428571,11,2019-12-29,2.62970123469123,0.643481276005546
"HK","2003-48",2003-11-30,48,0.05,24.6,20.0428571428571,20.5,68.4285714285714,0,14.3471428571429,25.1714285714286,12.0235396714809,1019.37142857143,4.08571428571429,11,2019-12-29,-2.62970123469123,-0.643481276005546
"HK","2003-49",2003-12-07,49,0.96875902570521,25.3,19.6571428571429,20.5,72.1428571428571,0.00714285714285714,13.8728571428571,24.5571428571429,12.2670547648409,1019.52857142857,3.47142857142857,12,2019-12-29,2.963992892053,0.91875902570521
"HK","2003-50",2003-12-14,50,0.405542412977357,21.2,17.4714285714286,18,63.5714285714286,0.00714285714285714,12.8057142857143,27.0714285714286,9.58240051744103,1022.34285714286,3.82857142857143,12,2019-12-29,-0.870790435123127,-0.563216612727853
"HK","2003-51",2003-12-21,51,0.58343462406668,20.3,15.5571428571429,16.2,58.1428571428571,0,12.7257142857143,29.8142857142857,7.87653792888102,1023.51428571429,4.2,12,2019-12-29,0.363706942074698,0.177892211089322
"HK","2003-52",2003-12-28,52,0.435826482331641,22.3,17.2285714285714,17.4,65.4285714285714,0,13.38,21.2428571428571,9.65074742242146,1021.74285714286,4.37142857142857,12,2019-12-29,-0.291688216600844,-0.147608141735038
"HK","2004-1",2004-01-04,1,1.62012946089843,23.4,18.8714285714286,17.8,72.1428571428571,0.00714285714285714,13.28,19.2285714285714,11.6594513425489,1020.82857142857,3.91428571428572,1,2019-12-29,1.31301715133643,1.18430297856679
"HK","2004-2",2004-01-11,2,0.754107359672797,21.8,18.9857142857143,18.6,78.5714285714286,0.264285714285714,11.0757142857143,24.5142857142857,12.7978226528271,1021.35714285714,2.58571428571428,1,2019-12-29,-0.76472659446244,-0.866022101225637
"HK","2004-3",2004-01-18,3,1.69677633214552,22.3,16.3857142857143,16.1,73.8571428571429,2.18571428571429,9.63714285714286,26.3428571428571,10.3863980555964,1019.62857142857,4.01428571428571,1,2019-12-29,0.810950709923944,0.942668972472722
"HK","2004-4",2004-01-25,4,1.62411048142527,13.8,11.1428571428571,10.5,67.1428571428571,4.85,9.54,32.6142857142857,6.81076198986431,1022.32857142857,4.12857142857143,1,2019-12-29,-0.0437699057878701,-0.0726658507202531
"HK","2004-5",2004-02-01,5,0.919363754934225,19.7,15.3428571428571,16.2,76,0.0142857142857143,7.21142857142857,23.9571428571429,10.1339626046648,1017.37142857143,2.71428571428571,2,2019-12-29,-0.569033688767861,-0.704746726491041
"HK","2004-6",2004-02-08,6,2.72368612017553,21.8,12.0142857142857,18,86.5714285714286,7.41428571428571,2.93285714285714,27.1571428571429,9.40714560144924,1020.51428571429,3.5,2,2019-12-29,1.0860595730141,1.80432236524131
"HK","2004-7",2004-02-15,7,8.36831342159079,21.6,16.3142857142857,16.4,68.8571428571429,0,17.34,20.3571428571429,9.54946497743832,1021.62857142857,5.25714285714286,2,2019-12-29,1.12246620729413,5.64462730141525
"HK","2004-8",2004-02-22,8,10.4809588671803,24.8,20.0571428571429,19.4,80.2857142857143,0.00714285714285714,13.9914285714286,16.9285714285714,13.9548622205553,1016.6,4.02857142857143,2,2019-12-29,0.225107808267272,2.11264544558952
"HK","2004-9",2004-02-29,9,11.0275371279507,24.7,20.3,20.6,78.4285714285714,0.0142857142857143,11.2314285714286,22.0428571428571,13.853677587729,1015.51428571429,3.44285714285714,2,2019-12-29,0.0508353501749697,0.546578260770424
"HK","2004-10",2004-03-07,10,14.3268866265562,25.5,18.1428571428571,23.1,69.7142857142857,0.221428571428571,11.3142857142857,29.3857142857143,11.1000161262804,1017.27142857143,4.28571428571429,3,2019-12-29,0.261742435765806,3.2993494986055
"HK","2004-11",2004-03-14,11,14.2936144486933,26.2,19.9571428571429,21.4,78.5714285714286,0.00714285714285714,13.3042857142857,14.2142857142857,13.6558423576748,1017.51428571429,4.52857142857143,3,2019-12-29,-0.00232506012136513,-0.0332721778629228
"HK","2004-12",2004-03-21,12,14.9924835985123,25.2,20.2714285714286,20.2,81,0.0928571428571429,10.8085714285714,24.1714285714286,14.2914415936722,1014.9,3.57142857142857,3,2019-12-29,0.0477360865935728,0.698869149818959
"HK","2004-13",2004-03-28,13,14.1521145410908,21.2,18.0714285714286,18.2,86.5714285714286,1.7,4.84142857142857,24.6142857142857,13.316843159239,1013.92857142857,1.8,3,2019-12-29,-0.0576849316229349,-0.840369057421471
"HK","2004-14",2004-04-04,14,12.7477015032164,22.6,19.5142857142857,18.9,88.2857142857143,16.2571428571429,5.88142857142857,20,14.822143035739,1016.2,2.78571428571429,4,2019-12-29,-0.104513069361945,-1.40441303787435
"HK","2004-15",2004-04-11,15,13.7208308256012,27.2,20.8857142857143,21.3,81.7142857142857,0.314285714285714,12.6085714285714,13.8666666666667,14.9863717844164,1014.44285714286,4.01428571428571,4,2019-12-29,0.0735641951706056,0.973129322384793
"HK","2004-16",2004-04-18,16,7.55042642480031,28.6,23.1285714285714,23.8,85.4285714285714,16.0642857142857,12.5557142857143,15.7285714285714,17.6809434522639,1010.04285714286,4.08571428571429,4,2019-12-29,-0.597311134494157,-6.17040440080093
"HK","2004-17",2004-04-25,17,11.0906666087003,30.7,25.3142857142857,25.9,80.7142857142857,0.0142857142857143,16.72,17.7571428571429,18.9215023223752,1011.48571428571,4.44285714285714,4,2019-12-29,0.384499866773921,3.54024018390002
"HK","2004-18",2004-05-02,18,8.67914127873205,29.5,24.9428571428571,24.9,84.8571428571429,1.35714285714286,15.5,17.2428571428571,19.5001149930596,1011.12857142857,4.11428571428572,5,2019-12-29,-0.245181315789304,-2.41152532996828
"HK","2004-19",2004-05-09,19,8.02196776816542,30.6,24.8285714285714,25.1,81.7142857142857,18.6928571428571,15.4771428571429,17.2285714285714,18.6915701767518,1010.75714285714,4.54285714285714,5,2019-12-29,-0.0787388433468359,-0.657173510566638
"HK","2004-20",2004-05-16,20,8.37876922475619,30.7,27.2714285714286,27.5,84.1428571428571,4.74285714285714,15.8271428571429,14.7857142857143,21.9706198708326,1008.68571428571,4.2,5,2019-12-29,0.0435172837435278,0.356801456590773
"HK","2004-21",2004-05-23,21,9.7089196909436,28.5,25.2571428571429,25.1,81.7142857142857,2.83571428571429,12.6957142857143,15.4428571428571,19.0661000494805,1005.84285714286,3.54285714285714,5,2019-12-29,0.14734398559102,1.33015046618741
"HK","2004-22",2004-05-30,22,6.24907007885731,31.4,27.4857142857143,26.6,80.7142857142857,1.55,14.9457142857143,15.8,21.3738021869695,1009.37142857143,4.11428571428571,5,2019-12-29,-0.440612353448783,-3.45984961208629
"HK","2004-23",2004-06-06,23,9.48838452457848,32.4,27.7428571428571,27,80.8571428571429,2.30714285714286,17.2514285714286,18.4166666666667,21.6844884222211,1010.28571428571,3.48571428571428,6,2019-12-29,0.41763570360262,3.23931444572117
"HK","2004-24",2004-06-13,24,8.97762986478036,30.4,27.2857142857143,26.3,75,0.185714285714286,16.9714285714286,20.2,19.5851486600128,1010.52857142857,3.45714285714286,6,2019-12-29,-0.0553324563006838,-0.510754659798121
"HK","2004-25",2004-06-20,25,6.37693965247762,33.2,28.6714285714286,28.4,79.5714285714286,9.30714285714286,16.8157142857143,20.7,22.4607896288952,1006.44285714286,4.12857142857143,6,2019-12-29,-0.342047608618258,-2.60069021230275
"HK","2004-26",2004-06-27,26,9.98587198554803,32.6,29.6857142857143,28.9,79.1428571428571,6.75714285714286,18.7257142857143,20.8428571428571,23.5972369016202,1003.1,4.4,6,2019-12-29,0.448482988624685,3.60893233307042
"HK","2004-27",2004-07-04,27,7.69311883320487,34.6,30.4285714285714,29.4,78.4285714285714,3.72857142857143,14.66,22.6428571428571,24.3290634699981,1000.2,4.45714285714286,7,2019-12-29,-0.260845021319998,-2.29275315234316
"HK","2004-28",2004-07-11,28,15.5344988656079,32.3,29.5714285714286,29.3,77.7142857142857,3.43571428571429,15.7057142857143,27.0285714285714,23.0528315964977,1007.41428571429,3.51428571428571,7,2019-12-29,0.702737012631258,7.84138003240302
"HK","2004-29",2004-07-18,29,17.4283750992757,32.8,27.7285714285714,27.3,81,19.3285714285714,15.7785714285714,18.6714285714286,21.6484026504755,1008.01428571429,4.9,7,2019-12-29,0.115036346903675,1.89387623366781
"HK","2004-30",2004-07-25,30,19.2485819420804,30.9,27.7142857142857,27.3,84.7142857142857,16.0785714285714,16.4942857142857,24.3285714285714,22.6548971917052,1008.57142857143,3.54285714285714,7,2019-12-29,0.0993377618550584,1.82020684280472
"HK","2004-31",2004-08-01,31,15.6375364800043,31.9,27.7,26.8,83.7142857142857,14.9,13.7157142857143,17.3857142857143,22.3333249216209,1006.88571428571,3.68571428571429,8,2019-12-29,-0.207763184029593,-3.61104546207607
"HK","2004-32",2004-08-08,32,11.9422000078597,32,28.5,28,80.1428571428571,17.2714285714286,17.4957142857143,15.2833333333333,22.3399538896984,1005.32857142857,4.24285714285714,8,2019-12-29,-0.26959586238813,-3.69533647214462
"HK","2004-33",2004-08-15,33,9.52545585684395,33.9,29.1428571428571,28.9,78,8.20714285714286,16.7271428571429,19.22,22.580779367953,1002.97142857143,4.78571428571429,8,2019-12-29,-0.226110567402372,-2.41674415101577
"HK","2004-34",2004-08-22,34,10.7573275365897,33.4,28.6142857142857,29.3,82.5714285714286,13.0071428571429,11.8928571428571,12.6428571428571,23.1283104812231,1005.65714285714,3.71428571428571,8,2019-12-29,0.121619374825433,1.23187167974577
"HK","2004-35",2004-08-29,35,8.02199998311161,32.7,27.6142857142857,27.5,84.8571428571429,28,8.9,19.1571428571429,22.5280508074903,999.3,4.07142857142857,8,2019-12-29,-0.293399388436633,-2.73532755347811
"HK","2004-36",2004-09-05,36,6.61619656946617,32.4,28.3428571428571,27.7,85,5.92857142857143,14.5957142857143,15.3285714285714,23.5477462936407,1006.22857142857,3.91428571428571,9,2019-12-29,-0.192667096737344,-1.40580341364544
"HK","2004-37",2004-09-12,37,4.90022372708298,32.6,26.8285714285714,27.4,80.7142857142857,9.07142857142857,10.0514285714286,16.1428571428571,20.6317585487086,1006.12857142857,3.7,9,2019-12-29,-0.300239805842636,-1.71597284238319
"HK","2004-38",2004-09-19,38,7.38219980918633,30.4,27.9,27.1,74.5714285714286,9.38571428571429,15.7157142857143,12.6857142857143,20.1324961741133,1011.45714285714,3.65714285714286,9,2019-12-29,0.409790808659118,2.48197608210335
"HK","2004-39",2004-09-26,39,3.52175478816645,30.9,27.2142857142857,26.4,75.4285714285714,2.47142857142857,16.9271428571429,16.1285714285714,19.6601299996039,1012.92857142857,4.45714285714286,9,2019-12-29,-0.740112286565762,-3.86044502101988
"HK","2004-40",2004-10-03,40,1.7887911892708,31.6,26.7428571428571,27,67.5714285714286,0.428571428571429,16.3542857142857,20.4857142857143,17.4747248948695,1013.84285714286,4.38571428571429,10,2019-12-29,-0.677419306286557,-1.73296359889565
"HK","2004-41",2004-10-10,41,1.19244500398807,30,25.2,23.4,58.1428571428571,0.00714285714285714,17.5085714285714,15.1714285714286,13.5366497703706,1014.4,5.68571428571429,10,2019-12-29,-0.405534254001537,-0.59634618528273
"HK","2004-42",2004-10-17,42,1.07161440503903,29.3,25.1142857142857,23.9,69.1428571428571,0.00714285714285714,15.9228571428571,21.2428571428571,16.0143765447563,1016.81428571429,4.4,10,2019-12-29,-0.106839523317636,-0.120830598949047
"HK","2004-43",2004-10-24,43,0.702247191011235,28.9,25.0142857142857,24.2,62.8571428571429,0.0214285714285714,16.1985714285714,26.2,14.4476599554446,1015.58571428571,4.27142857142857,10,2019-12-29,-0.422636114140034,-0.36936721402779
"HK","2004-44",2004-10-31,44,0.389103643391965,28.6,24.3142857142857,23.1,68.2857142857143,0.342857142857143,16.0657142857143,26.5428571428571,15.0626102370597,1017.75714285714,4.1,10,2019-12-29,-0.590439722406606,-0.313143547619271
"HK","2004-45",2004-11-07,45,0.324492334686366,27.1,23.7571428571429,22.9,75.7142857142857,0.00714285714285714,13.5942857142857,21.8285714285714,16.2526177326853,1017.31428571429,3.04285714285714,11,2019-12-29,-0.181583829642432,-0.0646113087055983
"HK","2004-46",2004-11-14,46,0.418020787195402,27.5,24.7857142857143,24.5,82.2857142857143,0.0357142857142857,11.0642857142857,21.8428571428571,18.7402749152275,1016.55714285714,2.64285714285714,11,2019-12-29,0.253269247477482,0.0935284525090359
"HK","2004-47",2004-11-21,47,0.145828940895355,24.5,20.8714285714286,20.1,63.5714285714286,0,13.06,25.9285714285714,11.6099359180178,1019.51428571429,4.18571428571429,11,2019-12-29,-1.05309686431955,-0.272191846300048
